time, load
1356813557, 5.742940426009554
1356813557, 5.742951069406274
1356813557, 5.742946602147171
1356813557, 5.742949913571124
1356813557, 5.742945446319865
1356813557, 5.742948757739583
1356813557, 5.7429516224295725
1356813557, 5.742954933839073
1356813557, 5.742989359824492
1356813557, 5.7430160071171485
1356813558, 5.743011986563502
1356813558, 5.743022183087092
1356813558, 5.743018162535691
1356813558, 5.743021473877974
1356813558, 5.743017006606138
1356813558, 5.743020317944172
1356813558, 5.7430158506801945
1356813558, 5.743019162013965
1356813558, 5.743022026616757
1356813558, 5.743017559362215
1356813559, 5.743044653129715
1356813559, 5.743047964430787
1356813559, 5.743058607559988
1356813559, 5.74305414029088
1356813559, 5.74305745157659
1356813559, 5.743052984315355
1356813559, 5.7430489637861655
1356813559, 5.7430596068731035
1356813559, 5.743062471418796
1356813559, 5.743058450892661
1356813560, 5.743061315434872
1356813560, 5.743103519221194
1356813560, 5.743115055674608
1356813560, 5.74311836688976
1356813560, 5.743121231371788
1356813560, 5.743132321057416
1356813560, 5.743143410725779
1356813560, 5.743154053647473
1356813560, 5.7431500330856835
1356813561, 5.743176679627396
1356813561, 5.743187322495771
1356813561, 5.743183301920084
1356813561, 5.743202169935387
1356813561, 5.743212812757122
1356813561, 5.743216570599216
1356813561, 5.743234991811661
1356813561, 5.743238302899513
1356813561, 5.743264949204672
1356813561, 5.743268260264074
1356813562, 5.743271571318317
1356813562, 5.743274882367416
1356813562, 5.7432859717946485
1356813562, 5.7433199495992255
1356813562, 5.743338817343869
1356813562, 5.743357685059152
1356813562, 5.74337655274509
1356813562, 5.7434192022023325
1356813562, 5.743461404853477
1356813562, 5.743472494075235
1356813563, 5.743483136532404
1356813563, 5.743494225719147
1356813563, 5.743535981426618
1356813563, 5.74353973898927
1356813563, 5.743566384726265
1356813563, 5.743616365333878
1356813563, 5.7436741241617
1356813563, 5.743708548023918
1356813563, 5.7437663066901905
1356813563, 5.743816286986785
1356813564, 5.7438580421588625
1356813564, 5.743915800569582
1356813564, 5.743942892625071
1356813564, 5.743961312826329
1356813564, 5.743964623279183
1356813564, 5.743975711969796
1356813564, 5.743994578880034
1356813564, 5.743990557849315
1356813564, 5.744024534387691
1356813564, 5.744027844778486
1356813565, 5.744038486593283
1356813565, 5.744042243751267
1356813565, 5.744052885537172
1356813565, 5.744063974089286
1356813565, 5.744067731220653
1356813565, 5.7440705947781225
1356813565, 5.744081683290574
1356813565, 5.744131662634331
1356813565, 5.744166085573028
1356813565, 5.744192730300554
1356813566, 5.744211596835072
1356813566, 5.7442537977767785
1356813566, 5.744264886094982
1356813566, 5.7442837525293555
1356813566, 5.74428661588172
1356813566, 5.744290372824793
1356813566, 5.744308792396367
1356813566, 5.744328105536496
1356813566, 5.744346971848316
1356813566, 5.744373169424989
1356813567, 5.744384257580492
1356813567, 5.744418679971957
1356813567, 5.7444370993463565
1356813567, 5.744455965497096
1356813567, 5.7444597222950335
1356813567, 5.744485919650927
1356813567, 5.744528119880343
1356813567, 5.744554317134927
1356813567, 5.744589186017848
1356813567, 5.74465472017468
1356813568, 5.744658029994724
1356813568, 5.744669117832927
1356813568, 5.744664649619381
1356813568, 5.744675737435188
1356813568, 5.74472571525952
1356813568, 5.7447523590088
1356813568, 5.744786780709674
1356813568, 5.7448289803440105
1356813568, 5.7448478459698435
1356813568, 5.744890045491047
1356813569, 5.744940022915458
1356813569, 5.744958441570162
1356813569, 5.744969529078972
1356813569, 5.744988394520647
1356813569, 5.744983926100815
1356813569, 5.744986788784431
1356813569, 5.74499054514591
1356813569, 5.74500163258665
1356813569, 5.745004495248423
1356813569, 5.745016029502565
1356813570, 5.745050003776171
1356813570, 5.745100427489035
1356813570, 5.745111067952436
1356813570, 5.745114377357822
1356813570, 5.74511768675805
1356813570, 5.745120996153133
1356813570, 5.745124752391462
1356813570, 5.745143170657471
1356813570, 5.745146480025014
1356813570, 5.7451731229455305
1356813571, 5.745183763279698
1356813571, 5.745195297299787
1356813571, 5.745206384451052
1356813571, 5.745209693756564
1356813571, 5.745227664994616
1356813571, 5.745223643315583
1356813571, 5.745226952599694
1356813571, 5.745245817486065
1356813571, 5.7452491267477654
1356813571, 5.7452524360043356
1356813572, 5.745255745255747
1356813572, 5.745290165620034
1356813572, 5.745332363704236
1356813572, 5.745335672885773
1356813572, 5.745338982062151
1356813572, 5.745342291233385
1356813572, 5.74534560039946
1356813572, 5.745364465046819
1356813572, 5.745375105067495
1356813572, 5.745378861060161
1356813573, 5.745397278776437
1356813573, 5.7454010347477436
1356813573, 5.74541167470403
1356813573, 5.745407206091556
1356813573, 5.7454105151863075
1356813573, 5.745413824275914
1356813573, 5.745409355672209
1356813573, 5.745412664757552
1356813573, 5.745447084542022
1356813574, 5.745465948932903
1356813574, 5.745477035630486
1356813574, 5.745495453103757
1356813574, 5.745491431322051
1356813574, 5.745525850911392
1356813574, 5.745536490660768
1356813574, 5.745547577259501
1356813574, 5.74555821697291
1356813574, 5.745569750405252
1356813574, 5.745588614567225
1356813575, 5.74563081152661
1356813575, 5.7456496756117446
1356813575, 5.745653431347648
1356813575, 5.745664070921677
1356813575, 5.745667379767482
1356813575, 5.745678466186817
1356813575, 5.745681328141757
1356813575, 5.745685530715136
1356813575, 5.745696170220313
1356813575, 5.745699479028289
1356813576, 5.7457178960519855
1356813576, 5.745721204837665
1356813576, 5.745716736082471
1356813576, 5.745720044863901
1356813576, 5.745715576116567
1356813576, 5.745726662411329
1356813576, 5.745729524302547
1356813576, 5.745725502432691
1356813576, 5.745728364320442
1356813576, 5.745731673077131
1356813577, 5.745727651215162
1356813577, 5.745738290575076
1356813577, 5.7457338218416965
1356813577, 5.7457297999876005
1356813577, 5.745747769910011
1356813577, 5.745759302965681
1356813577, 5.745763058554175
1356813577, 5.745773697834153
1356813577, 5.745800338847431
1356813577, 5.74579587009012
1356813578, 5.745829841593277
1356813578, 5.74584137453769
1356813578, 5.7458442362949285
1356813578, 5.745854875454157
1356813578, 5.745889740557558
1356813578, 5.745892602266522
1356813578, 5.745888580342566
1356813578, 5.745906996813446
1356813578, 5.745949639149146
1356813578, 5.745999611909184
1356813579, 5.7460340298611925
1356813579, 5.746045115682378
1356813579, 5.746056201486326
1356813579, 5.746066393489983
1356813579, 5.746062371469733
1356813579, 5.746057902564928
1356813579, 5.746061210995336
1356813579, 5.74607962717387
1356813579, 5.746098937105316
1356813579, 5.7461022454960755
1356813580, 5.746120661596535
1356813580, 5.746139524559808
1356813580, 5.746174388973174
1356813580, 5.746223914110146
1356813580, 5.746227222390601
1356813580, 5.746230083765894
1356813580, 5.7462260616689065
1356813580, 5.746229816839261
1356813580, 5.746256009971063
1356813580, 5.746267095462699
1356813581, 5.746277734035104
1356813581, 5.746273711920409
1356813581, 5.746277020141548
1356813581, 5.746272551132719
1356813581, 5.7462831896673805
1356813581, 5.746278720661053
1356813581, 5.74628247576797
1356813581, 5.746308668669343
1356813581, 5.746335308429508
1356813581, 5.746338616584481
1356813582, 5.746349701916174
1356813582, 5.74635256315085
1356813582, 5.746348541018506
1356813582, 5.746359179412849
1356813582, 5.746354710379066
1356813582, 5.746358018503244
1356813582, 5.746361326622278
1356813582, 5.746364634736167
1356813582, 5.7463830502068305
1356813582, 5.746417913709507
1356813583, 5.746475214706848
1356813583, 5.746502300976047
1356813583, 5.746521163184809
1356813583, 5.746539578449955
1356813583, 5.7466051031748435
1356813583, 5.746631742348114
1356813583, 5.746673935647735
1356813583, 5.746724352886801
1356813583, 5.746773876193686
1356813583, 5.746777183955601
1356813584, 5.746772714652678
1356813584, 5.746768692285997
1356813584, 5.746771553115295
1356813584, 5.74676708382718
1356813584, 5.746769944653181
1356813584, 5.74676592230125
1356813584, 5.746777007074755
1356813584, 5.746779867885593
1356813584, 5.746798729640858
1356813584, 5.746818038297079
1356813585, 5.746829122995578
1356813585, 5.7468397607454875
1356813585, 5.746835291435957
1356813585, 5.746845929163229
1356813585, 5.746849683760999
1356813585, 5.746845214454183
1356813585, 5.746848522116636
1356813585, 5.746867383686478
1356813585, 5.746886245226989
1356813586, 5.746897329793995
1356813586, 5.74693952209627
1356813586, 5.746997268197063
1356813586, 5.747015682636743
1356813586, 5.747026767067737
1356813586, 5.747030074568158
1356813586, 5.747033382063435
1356813586, 5.74704446645481
1356813586, 5.74704044397987
1356813586, 5.747066188242854
1356813587, 5.747069495699506
1356813587, 5.747072803150999
1356813587, 5.747068780669068
1356813587, 5.74707164117423
1356813587, 5.747074948616358
1356813587, 5.747086032905571
1356813587, 5.747089340331357
1356813587, 5.747092647751998
1356813587, 5.747103285058898
1356813587, 5.747114369290742
1356813588, 5.747110346805044
1356813588, 5.747120984071998
1356813588, 5.747139845073519
1356813588, 5.7471587060456955
1356813588, 5.7471775669885545
1356813588, 5.747173097528588
1356813588, 5.7471764048606815
1356813588, 5.747179712187631
1356813588, 5.7471830195094356
1356813588, 5.747194103593074
1356813589, 5.7472051876594605
1356813589, 5.7472162717086235
1356813589, 5.747226908793124
1356813589, 5.747261323033811
1356813589, 5.747311290693233
1356813589, 5.747322374624531
1356813589, 5.747325681814559
1356813589, 5.7473294359530485
1356813589, 5.74734007289112
1356813589, 5.747358933471446
1356813590, 5.747432230921319
1356813590, 5.747505081291322
1356813590, 5.747524388664857
1356813590, 5.747558355437249
1356813590, 5.747623875823294
1356813590, 5.747666066100436
1356813590, 5.747708256311967
1356813590, 5.747758223114772
1356813590, 5.74781596649072
1356813590, 5.74785815648724
1356813591, 5.7479081230569165
1356813591, 5.747926983018019
1356813591, 5.74792984270141
1356813591, 5.747940925994811
1356813591, 5.747952009270975
1356813594, 5.748028054843061
1356813594, 5.748023584937201
1356813594, 5.748019562027878
1356813594, 5.748015092135233
1356813595, 5.748026175046888
1356813595, 5.748044587343429
1356813595, 5.748040117442088
1356813595, 5.748043423927641
1356813595, 5.748062730146657
1356813595, 5.748119577198921
1356813595, 5.74817776514206
1356813595, 5.748250611707533
1356813595, 5.748277694069699
1356813595, 5.748311658721192
1356813596, 5.748330964660894
1356813596, 5.748349376552113
1356813596, 5.748376011748476
1356813596, 5.748371541627989
1356813596, 5.748367518525512
1356813596, 5.748385483316085
1356813596, 5.74838923651113
1356813596, 5.748407648265157
1356813596, 5.748411401438844
1356813596, 5.748469141572272
1356813597, 5.748495776509813
1356813597, 5.748506411845554
1356813597, 5.748517941202891
1356813597, 5.7485285765031335
1356813597, 5.7485401058270185
1356813597, 5.748550741091762
1356813597, 5.748546717901718
1356813597, 5.748572905611454
1356813597, 5.748591317049446
1356813597, 5.7485946230387555
1356813598, 5.74859059983082
1356813598, 5.748593905815795
1356813598, 5.7485972117956265
1356813598, 5.7486549511514795
1356813598, 5.748689361843759
1356813598, 5.7486926677416506
1356813598, 5.748695973634398
1356813598, 5.7487221610107895
1356813598, 5.7487254668752
1356813598, 5.748729219764883
1356813599, 5.748739854742993
1356813599, 5.748735384437609
1356813599, 5.748738690281456
1356813599, 5.748741996120174
1356813668, 5.747457950642527
1356813668, 5.7474539304393915
1356813668, 5.747487876554274
1356813668, 5.74749162826879
1356813669, 5.747502258521607
1356813669, 5.747498238299983
1356813669, 5.747501096617015
1356813669, 5.7475044016198495
1356813669, 5.747499934716032
1356813669, 5.747503239714632
1356813669, 5.747506544708102
1356813669, 5.747524946772316
1356813669, 5.747528251743518
1356813669, 5.747532003400352
1356813670, 5.747566395822346
1356813670, 5.74760034149547
1356813670, 5.747619190103009
1356813670, 5.7476151698374025
1356813670, 5.747618474723325
1356813670, 5.747628658046764
1356813670, 5.7476319629165715
1356813670, 5.747635714477241
1356813670, 5.747639019336674
1356813670, 5.747657867811611
1356813671, 5.74767671625726
1356813671, 5.74768734617669
1356813671, 5.747706641268451
1356813671, 5.747717717846086
1356813671, 5.747736119485197
1356813671, 5.747731652474897
1356813671, 5.747734957238961
1356813671, 5.747738261997895
1356813671, 5.747741566751685
1356813671, 5.747752643249655
1356813672, 5.747771044771682
1356813672, 5.747766577755414
1356813672, 5.7477703291778965
1356813672, 5.747812045815564
1356813672, 5.7478313406386405
1356813672, 5.747841970309409
1356813672, 5.747845274961804
1356813672, 5.7478641230098475
1356813672, 5.747890296014489
1356813672, 5.74788627564142
1356813673, 5.747889580249108
1356813673, 5.747900209819704
1356813673, 5.747896189449065
1356813673, 5.747907265705507
1356813673, 5.7479105702866065
1356813673, 5.747913428154732
1356813673, 5.747924951079426
1356813673, 5.747935580570214
1356813673, 5.747938885118785
1356813673, 5.747942189662211
1356813674, 5.747945494200508
1356813674, 5.7479492454421575
1356813674, 5.747974971379108
1356813674, 5.747978275883966
1356813674, 5.7479738087871795
1356813674, 5.747977113287789
1356813674, 5.747973092907429
1356813674, 5.74796862582474
1356813674, 5.747986580049911
1356813674, 5.747982559672607
1356813675, 5.748001407274131
1356813675, 5.74802802640059
1356813675, 5.748061970320464
1356813675, 5.748080817814866
1356813675, 5.7481389696761624
1356813675, 5.7482122177933945
1356813675, 5.748285019067438
1356813675, 5.748350495434238
1356813675, 5.748408646926151
1356813675, 5.748481447862531
1356813676, 5.74855469542328
1356813676, 5.7486279428702005
1356813676, 5.748701190203263
1356813676, 5.748766665941332
1356813676, 5.748800608910571
1356813676, 5.748812130952359
1356813676, 5.748830530905124
1356813676, 5.7488571490521
1356813758, 5.748490046660663
1356813758, 5.748547714426337
1356813758, 5.748605382102426
1356813758, 5.748631983559179
1356813758, 5.74863528539538
1356813758, 5.748661886787588
1356813758, 5.7486725086383075
1356813758, 5.748684023414782
1356813758, 5.74870241173177
1356813758, 5.748697947004544
1356813759, 5.748693482284253
1356813759, 5.748689464041917
1356813759, 5.748684999334799
1356813759, 5.748687854636501
1356813759, 5.74869115640341
1356813759, 5.74869445816519
1356813759, 5.748697313451942
1356813759, 5.748693295225962
1356813759, 5.748719896302475
1356813759, 5.748722751560834
1356813760, 5.748764885428486
1356813760, 5.748814785653337
1356813760, 5.7488491529674235
1356813760, 5.748844688175126
1356813760, 5.748847989794328
1356813760, 5.748859057806939
1356813760, 5.748854593017342
1356813760, 5.74886521452855
1356813760, 5.748861196219849
1356813761, 5.748872264187824
1356813761, 5.748875565770234
1356813761, 5.748925019039234
1356813761, 5.748967598839116
1356813761, 5.748978220204279
1356813761, 5.748981521693878
1356813761, 5.748984823178361
1356813761, 5.748995890989278
1356813761, 5.748991426131909
1356813761, 5.749010260240041
1356813762, 5.7490062418642935
1356813762, 5.749024182959275
1356813762, 5.749020164580358
1356813762, 5.7490239125030485
1356813762, 5.749066045384183
1356813762, 5.749107731707838
1356813762, 5.7491032667913515
1356813762, 5.749113887932552
1356813762, 5.749117189283211
1356813762, 5.749112724370121
1356813763, 5.749116025716546
1356813763, 5.749134413058968
1356813763, 5.74913039463452
1356813763, 5.749125929725054
1356813763, 5.749129231050972
1356813763, 5.749132978862207
1356813763, 5.749190197202097
1356813763, 5.749224563311813
1356813763, 5.749227864550875
1356813763, 5.749231165784806
1356813764, 5.7492340205170365
1356813764, 5.749237321740793
1356813764, 5.749233303275631
1356813764, 5.749236604495081
1356813764, 5.749247225381325
1356813764, 5.749243206918592
1356813764, 5.749253827782709
1356813764, 5.749264895125137
1356813764, 5.749291494737193
1356813764, 5.749303008531953
1356813765, 5.74932094894352
1356813765, 5.749316930448288
1356813765, 5.7493202315794605
1356813765, 5.749323532705517
1356813765, 5.749319067719213
1356813765, 5.749337454544047
1356813765, 5.74934075564876
1356813765, 5.749336737158416
1356813765, 5.749347804341923
1356813765, 5.749373957161552
1356813766, 5.749392790368518
1356813766, 5.749427155675036
1356813766, 5.749446435316798
1356813766, 5.749449289813924
1356813766, 5.749452144306176
1356813766, 5.749463657843805
1356813766, 5.749459192790638
1356813766, 5.74947025980083
1356813766, 5.749488646309445
1356813766, 5.749484627753489
1356813767, 5.749495694718149
1356813767, 5.749506315158712
1356813767, 5.749501850093566
1356813767, 5.749505151026781
1356813767, 5.749501132474904
1356813767, 5.749527284836546
1356813767, 5.749546564197232
1356813767, 5.749580482446746
1356813767, 5.749576017344808
1356813767, 5.749571998758995
1356813768, 5.749582172550518
1356813768, 5.749585919910132
1356813768, 5.74959698669214
1356813768, 5.749599841015865
1356813768, 5.749603141844531
1356813768, 5.749614208586507
1356813768, 5.749609743486474
1356813768, 5.749605724902381
1356813768, 5.74960857920756
1356813768, 5.749611880016616
1356813769, 5.749615180820555
1356813769, 5.749649545148387
1356813769, 5.749683462909559
1356813769, 5.7496949760333536
1356813769, 5.749736659566594
1356813769, 5.749748172635336
1356813769, 5.749766111985593
1356813769, 5.749762093324023
1356813769, 5.749780925669427
1356813769, 5.74978467283745
1356813770, 5.7497875269629475
1356813770, 5.749798593423378
1356813770, 5.7498014475323345
1356813770, 5.749797428864795
1356813770, 5.7498007294884985
1356813770, 5.749811349385595
1356813770, 5.749814649993098
1356813770, 5.749817950595471
1356813770, 5.74981393193201
1356813770, 5.749856061395576
1356813771, 5.749874446970651
1356813771, 5.749916576318512
1356813771, 5.749919876828926
1356813771, 5.74992317733421
1356813771, 5.749926477834364
1356813771, 5.749929778329388
1356813771, 5.749963695213751
1356813771, 5.749974761398136
1356813771, 5.7499707426566005
1356813771, 5.749974043107002
1356813772, 5.749985109258432
1356813772, 5.749995728865258
1356813772, 5.749999029288318
1356813772, 5.750010095393705
1356813772, 5.750005630119034
1356813772, 5.750008930526718
1356813772, 5.75001955007113
1356813772, 5.750022850462614
1356813772, 5.7500188317189895
1356813772, 5.750022132106153
1356813773, 5.750032751606298
1356813773, 5.75003605197729
1356813773, 5.750085946138654
1356813773, 5.75011254334288
1356813773, 5.7501158436441955
1356813773, 5.750119143940395
1356813773, 5.750130209839938
1356813773, 5.750125744517433
1356813773, 5.750136363862268
1356813774, 5.7501396641320355
1356813774, 5.750135198812927
1356813774, 5.7501622423449135
1356813774, 5.750165096053905
1356813774, 5.750167949758037
1356813774, 5.750171696523168
1356813774, 5.750174996750118
1356813774, 5.750178296971939
1356813774, 5.750181597188629
1356813774, 5.750192216402468
1356813775, 5.750187751074108
1356813775, 5.750191497807947
1356813775, 5.750209882505402
1356813775, 5.7502442447275826
1356813775, 5.750286372401149
1356813775, 5.750312969011858
1356813775, 5.750316269103209
1356813775, 5.750319569189443
1356813775, 5.750322869270548
1356813775, 5.750326169346522
1356813776, 5.7503217039488135
1356813776, 5.750317685096803
1356813776, 5.750335623003892
1356813776, 5.750331157609594
1356813776, 5.750342669649527
1356813776, 5.750338204256352
1356813776, 5.750348823195409
1356813776, 5.750352123230471
1356813776, 5.750347657840692
1356813776, 5.750358723285231
1356813777, 5.750369788712575
1356813777, 5.750373088721105
1356813777, 5.750368623328924
1356813777, 5.750379688722802
1356813777, 5.750375223332426
1356813777, 5.750440199803151
1356813777, 5.750513388081785
1356813777, 5.750586576246761
1356813777, 5.750659317738737
1356813777, 5.750701890824573
1356813778, 5.750712955898649
1356813778, 5.750755082318435
1356813778, 5.750766147334019
1356813778, 5.750776765765707
1356813778, 5.75078051199101
1356813778, 5.750791576961078
1356813778, 5.750802641913964
1356813778, 5.750828790889372
1356813778, 5.750832090497397
1356813778, 5.750843601961975
1356813779, 5.75086198555563
1356813782, 5.750955611750712
1356813782, 5.750959357739902
1356813782, 5.7509699756750905
1356813782, 5.750981040160369
1356813782, 5.75098478612307
1356813782, 5.750988085512347
1356813782, 5.750990938328485
1356813782, 5.750986919219429
1356813782, 5.750997090513835
1356813783, 5.751008601493936
1356813783, 5.751012347419916
1356813783, 5.751022965235649
1356813783, 5.751026264577092
1356813783, 5.751029117344885
1356813783, 5.751025098231295
1356813783, 5.751027950995663
1356813783, 5.7510390153233715
1356813783, 5.751042314639292
1356813783, 5.751045613950083
1356813784, 5.751048913255744
1356813784, 5.751044894147057
1356813784, 5.751055065283978
1356813784, 5.751058811142016
1356813784, 5.751062110427185
1356813784, 5.751072728091572
1356813784, 5.751076473928535
1356813784, 5.7510948565039115
1356813784, 5.751098602319587
1356813784, 5.751101454992153
1356813785, 5.75111251915024
1356813785, 5.751108500028607
1356813785, 5.751111352686081
1356813785, 5.751122416810702
1356813785, 5.751187835200923
1356813785, 5.751261018381058
1356813785, 5.751318671676572
1356813785, 5.751384089762013
1356813785, 5.751449507745846
1356813785, 5.7514911844302645
1356813786, 5.751541072502761
1356813786, 5.751575430788321
1356813786, 5.75159470592574
1356813786, 5.751597558143331
1356813786, 5.751600856958433
1356813786, 5.7516429799214706
1356813786, 5.751692421034846
1356813786, 5.751696166377073
1356813786, 5.751691700292838
1356813786, 5.751694999022021
1356813787, 5.7516905329456165
1356813787, 5.75170891465109
1356813787, 5.751704895178847
1356813787, 5.751715958669934
1356813787, 5.751719257367469
1356813787, 5.75172210945189
1356813787, 5.751725408139279
1356813787, 5.751744236336862
1356813787, 5.7517708292568415
1356813788, 5.751812951626718
1356813788, 5.751862392053624
1356813788, 5.751881666703156
1356813788, 5.751877200523779
1356813788, 5.75191111133887
1356813788, 5.75191440985877
1356813788, 5.75193368441208
1356813788, 5.751929218206186
1356813788, 5.7519320700844645
1356813788, 5.751927603887097
1356813789, 5.75193822044622
1356813789, 5.751934200870522
1356813789, 5.751937499354568
1356813789, 5.751933479785308
1356813789, 5.7519440963072554
1356813789, 5.751970688739618
1356813789, 5.751989516482141
1356813789, 5.752015662214475
1356813789, 5.7520582304253765
1356813789, 5.752076611428578
1356813790, 5.752079909781287
1356813790, 5.752114266600017
1356813790, 5.752117564918365
1356813790, 5.752120863231596
1356813790, 5.752124161539697
1356813790, 5.752135224436358
1356813790, 5.752138522728188
1356813790, 5.752141821014902
1356813790, 5.752145119296486
1356813790, 5.752148417572954
1356813791, 5.752151269214863
1356813791, 5.7521705432255175
1356813791, 5.7522122175984265
1356813791, 5.752238809446808
1356813791, 5.752280930331509
1356813791, 5.75233858021636
1356813791, 5.752372489786936
1356813791, 5.752407292593148
1356813791, 5.7524571777309035
1356813791, 5.752507062791196
1356813792, 5.752564265618645
1356813792, 5.752606386018442
1356813792, 5.752617895054371
1356813792, 5.7526211929276485
1356813792, 5.752616726317271
1356813792, 5.7526351064695405
1356813792, 5.752630639855653
1356813792, 5.752641702168361
1356813792, 5.752660528917701
1356813792, 5.752687120085568
1356813793, 5.7527214756539
1356813793, 5.752755831168869
1356813793, 5.752774211101013
1356813793, 5.752777508826796
1356813793, 5.752773488799747
1356813793, 5.752791868673995
1356813793, 5.75281114185988
1356813793, 5.752813992875545
1356813793, 5.75281729055763
1356813793, 5.752836563680873
1356813794, 5.752847179049027
1356813794, 5.752850476697674
1356813794, 5.7528537743412045
1356813794, 5.752857071979605
1356813794, 5.752875451652599
1356813794, 5.752870984918687
1356813794, 5.75287472920877
1356813794, 5.752870262482006
1356813794, 5.75288864208666
1356813794, 5.752892386355683
1356813795, 5.752918976907907
